split,sample_idx,node_id,freq_learn,freq_rw,in_degree,out_degree,tot_degree,energy_learn,energy_rw,jaccard_w,rho_energy_delta_learn,rho_energy_delta_rw,global_f1_learn,global_auc_learn,global_acc_learn,global_f1_rw,global_auc_rw,global_acc_rw
1,3,22,0.0,0.0,3,3,6,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,23,0.0,0.0,3,3,6,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,24,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,25,0.0,0.0,7,7,14,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,26,0.0,0.0555555559694767,3,3,6,0.0,0.003086419776082039,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,27,0.0555555559694767,0.0,3,3,6,0.003086419776082039,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,28,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,29,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,30,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,31,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
