split,epoch,train_loss,train_acc,train_auc,train_f1,test_loss,test_acc,test_auc,test_f1
0,17,0.48676627526680627,0.79375,0.8474741157667988,0.7958762886597938,0.8106687718477005,0.6282051282051282,0.7001972386587771,0.6133333333333333
0,18,0.5064374109109243,0.7708333333333334,0.8250803300043421,0.7708333333333334,0.9671894273696802,0.6666666666666666,0.6995397764628534,0.5806451612903226
0,19,0.5033111502726872,0.7666666666666667,0.8216553823544849,0.7768924302788844,0.7869761211749835,0.6538461538461539,0.7192636423405654,0.6086956521739131
0,20,0.5028533508380254,0.7958333333333333,0.8330958008898777,0.7966804979253111,0.8072353311074085,0.6794871794871795,0.7146614069690992,0.6376811594202898
0,21,0.4401560440659523,0.825,0.8670662090306058,0.7990430622009569,0.9500181579437011,0.6282051282051282,0.6850756081525312,0.5245901639344263
0,22,0.44559237559636433,0.7979166666666667,0.8728246318607764,0.8048289738430584,0.9166128230400574,0.6666666666666666,0.7245233399079553,0.6176470588235294
0,23,0.45818424920241035,0.7770833333333333,0.8641745954580178,0.7718550106609808,0.6507799495489169,0.6794871794871795,0.7705456936226167,0.6376811594202898
0,24,0.4363989462455114,0.8041666666666667,0.8820994224494426,0.7982832618025751,0.8538635801046323,0.6794871794871795,0.7823800131492439,0.6268656716417911
0,25,0.462263851861159,0.7791666666666667,0.8631822209866032,0.7913385826771654,0.786958879385239,0.6923076923076923,0.6995397764628535,0.6571428571428571
0,26,0.5056656256318093,0.76875,0.8253214915112282,0.7424593967517401,0.6715381565766457,0.717948717948718,0.7508218277449047,0.6944444444444444
0,27,0.40306814908981325,0.8333333333333334,0.8994589328276414,0.8245614035087719,0.841675510773292,0.6923076923076923,0.7094017094017093,0.6666666666666666
0,28,0.40429728825887046,0.83125,0.8993121028004749,0.8235294117647058,0.9483392865229876,0.6923076923076923,0.73767258382643,0.6470588235294118
0,29,0.4141764521598816,0.8333333333333334,0.891515414676509,0.8283261802575107,0.6720254107927665,0.717948717948718,0.779750164365549,0.6944444444444444
0,30,0.4022838925321897,0.8479166666666667,0.8985952666215208,0.8482328482328483,0.7502471178005903,0.7051282051282052,0.7396449704142012,0.7088607594936709
0,31,0.3925715039173762,0.8333333333333334,0.904134326544078,0.8326359832635983,0.7940302216089689,0.717948717948718,0.7337278106508875,0.7105263157894737
0,32,0.3962816330293814,0.8229166666666666,0.9019097222222222,0.8261758691206544,0.7920669057430365,0.6794871794871795,0.7422748191978961,0.6153846153846154
0,33,0.36475576311349867,0.8354166666666667,0.9172968932005076,0.8271334792122538,0.7820645998685788,0.7307692307692307,0.7587113740959894,0.704225352112676
0,34,0.41964340458313626,0.8041666666666667,0.8906535073239388,0.8206106870229007,0.6895692241497529,0.717948717948718,0.794214332675871,0.6857142857142857
0,35,0.3581256364782651,0.8416666666666667,0.9218692953632713,0.849802371541502,0.6783947211045486,0.7564102564102564,0.7955292570677186,0.7397260273972602
0,36,0.3860309531291326,0.825,0.9070042223419228,0.8181818181818182,0.6848811033444527,0.7435897435897436,0.7633136094674555,0.7222222222222222
0,37,0.3948334515094757,0.8229166666666666,0.9028896915809947,0.8275862068965517,0.7551581508074051,0.7307692307692307,0.7580539119000658,0.7123287671232876
0,38,0.4208601305882136,0.8145833333333333,0.8906731153986674,0.8278529980657641,0.6371170152456332,0.7435897435897436,0.7712031558185405,0.7368421052631579
0,39,0.41701132158438364,0.8166666666666667,0.8910082690570496,0.824,0.6318718859782586,0.7051282051282052,0.7804076265614727,0.684931506849315
0,40,0.3247533063093821,0.8729166666666667,0.937964700159822,0.8704883227176221,0.6881309793545649,0.7692307692307693,0.7863247863247863,0.7631578947368421
0,41,0.40132268369197843,0.81875,0.8970878190923209,0.8120950323974082,0.6439970876926031,0.7307692307692307,0.7882971729125575,0.7341772151898734
0,42,0.372041558722655,0.8416666666666667,0.9151516205918684,0.8521400778210116,0.7781622532086495,0.6923076923076923,0.7639710716633793,0.6756756756756757
0,43,0.35780200685063995,0.8583333333333333,0.9199348693886127,0.8731343283582089,0.6519822004513863,0.7435897435897436,0.7981591058514135,0.7297297297297297
0,44,0.40547625670830406,0.8270833333333333,0.8991075769150636,0.8295687885010267,0.7488894783533536,0.7435897435897436,0.7606837606837606,0.7368421052631579
0,45,0.4170197998483976,0.8041666666666667,0.8903105956700637,0.8097165991902834,0.6257767501549844,0.7435897435897436,0.7981591058514135,0.7222222222222222
0,46,0.3821183408300082,0.8354166666666667,0.9095088018665878,0.8308351177730193,0.606212277442981,0.7692307692307693,0.8021038790269559,0.7631578947368421
0,47,0.3647457326451937,0.8416666666666667,0.9186626139817627,0.8455284552845529,0.7408447708839025,0.7307692307692307,0.7850098619329389,0.704225352112676
0,48,0.3590768252809842,0.8354166666666667,0.9198263888888889,0.8404040404040404,0.6402402031115997,0.7692307692307693,0.7902695595003287,0.7567567567567568
0,49,0.35414734929800035,0.8625,0.9238249877784762,0.8565217391304348,0.6585644972630036,0.7564102564102564,0.785009861932939,0.7397260273972602
0,50,0.28347646494706474,0.8770833333333333,0.951975831654976,0.8812877263581489,0.7672570515901614,0.7307692307692307,0.7738330046022354,0.704225352112676
0,51,0.2710851992170016,0.875,0.9546851932262266,0.8728813559322034,0.6713626430584834,0.7435897435897436,0.8027613412228797,0.7297297297297297
0,52,0.3119372844696045,0.8729166666666667,0.9397147042410714,0.8671023965141612,0.7125055369658347,0.7051282051282052,0.7981591058514136,0.676056338028169
0,53,0.3466538300116857,0.85,0.9246839399833288,0.8536585365853658,0.7433402828681164,0.7307692307692307,0.7817225509533201,0.72
0,54,0.28444211731354396,0.875,0.9506215709424265,0.88,0.7679380797422849,0.6794871794871795,0.7666009204470744,0.647887323943662
0,55,0.3058187338213126,0.8729166666666667,0.9424978956228957,0.8578088578088578,0.6902328385756566,0.7435897435897436,0.78698224852071,0.7368421052631579
0,56,0.37106913278500236,0.8375,0.9151547769926561,0.8401639344262295,0.6435352013661311,0.782051282051282,0.8027613412228798,0.7848101265822784
0,57,0.30339771434664725,0.8541666666666666,0.9432828563489859,0.8547717842323651,0.6953230561354221,0.7435897435897436,0.8007889546351085,0.7297297297297297
0,58,0.39780716399351757,0.84375,0.9048521739130435,0.8358862144420132,0.6240744766516563,0.7564102564102564,0.8027613412228797,0.7532467532467533
0,59,0.37331006973981856,0.8520833333333333,0.9141056223990528,0.8473118279569892,0.5687946661924704,0.7948717948717948,0.8264299802761341,0.7948717948717948
0,60,0.3559948690235615,0.84375,0.9220437600167236,0.857685009487666,0.6005218946016752,0.7692307692307693,0.8040762656147272,0.75
0,61,0.32081501533587775,0.8625,0.937733391228832,0.8685258964143426,0.7094382972289355,0.8076923076923077,0.7988165680473372,0.8
0,62,0.33804543018341066,0.8458333333333333,0.9273233419707262,0.8593155893536122,0.582949814123985,0.8076923076923077,0.8053911900065746,0.7945205479452054
0,63,0.3547401676575343,0.85,0.9239155121508064,0.8407079646017699,0.6410717987097226,0.7948717948717948,0.8067061143984222,0.7948717948717948
0,64,0.31411779920260113,0.88125,0.9400476695836741,0.8901734104046243,0.5925911886569781,0.7051282051282052,0.8205128205128204,0.7012987012987013
0,65,0.34636808186769485,0.8583333333333333,0.9261027106125008,0.8692307692307693,0.5585553248723348,0.8076923076923077,0.8238001314924391,0.810126582278481
0,66,0.3454816937446594,0.8375,0.9262943348895548,0.8311688311688312,0.6279214643515073,0.7948717948717948,0.8106508875739644,0.7894736842105263
0,67,0.31706831927100815,0.8729166666666667,0.9387304347826088,0.8676789587852495,0.6208370068134406,0.782051282051282,0.8244575936883629,0.7733333333333333
0,68,0.2907277646164099,0.8833333333333333,0.9490892674202567,0.8813559322033898,0.6500657842709467,0.7948717948717948,0.8218277449046679,0.7948717948717948
0,69,0.25011774748563764,0.8916666666666667,0.9608684324793747,0.8947368421052632,0.6366505431823242,0.7948717948717948,0.8290598290598291,0.7837837837837838
0,70,0.29115880380074183,0.8916666666666667,0.9454188663517644,0.890295358649789,0.5901858904040777,0.7692307692307693,0.8461538461538461,0.7428571428571429
0,71,0.3083326398084561,0.86875,0.9424612820334746,0.8706365503080082,0.6321887824779902,0.7692307692307693,0.8448389217619987,0.7428571428571429
0,72,0.318003719796737,0.8645833333333334,0.9377267020089286,0.874274661508704,0.7083297157898928,0.7435897435897436,0.8099934253780408,0.7142857142857143
0,73,0.25927678172787033,0.9083333333333333,0.9573691890765063,0.9126984126984127,0.6767236739397049,0.782051282051282,0.8034188034188033,0.7792207792207793
0,74,0.3220863329867522,0.8666666666666667,0.9369442900805779,0.8709677419354839,0.6282182878408676,0.7692307692307693,0.829059829059829,0.7428571428571429
0,75,0.32270213986436525,0.8604166666666667,0.9358983262726579,0.8662674650698603,0.5557039834750004,0.7564102564102564,0.8547008547008548,0.7397260273972602
0,76,0.31737612957755723,0.8708333333333333,0.938369021134594,0.876,0.5906879397538992,0.782051282051282,0.8474687705456936,0.7671232876712328
0,77,0.23855908165375392,0.8979166666666667,0.9666573660714286,0.8932461873638344,0.6111809156644039,0.8076923076923077,0.8454963839579224,0.8051948051948052
0,78,0.2777734210093816,0.8791666666666667,0.9526328654235631,0.8917910447761194,0.5723482278677133,0.7948717948717948,0.851413543721236,0.7837837837837838
0,79,0.25467600238819915,0.9,0.9600521739130434,0.9076923076923077,0.5934200210449023,0.7948717948717948,0.84155161078238,0.7837837837837838
0,80,0.28629222325980663,0.8791666666666667,0.9494051237516283,0.8786610878661087,0.6435318283545666,0.7435897435897436,0.8231426692965155,0.7142857142857143
0,81,0.30388232742746674,0.875,0.942721716785888,0.875,0.6404777994522681,0.7692307692307693,0.8047337278106509,0.7631578947368421
0,82,0.3037534713745117,0.8854166666666666,0.9454602335928809,0.8910891089108911,0.5234274787780566,0.8333333333333334,0.8553583168967784,0.8395061728395061
0,83,0.2561220976213614,0.9020833333333333,0.9596470424107143,0.9121495327102803,0.5968198909973487,0.8076923076923077,0.8454963839579225,0.8
0,84,0.33291221261024473,0.8625,0.9326161012235819,0.8700787401574803,0.6088378230730692,0.7948717948717948,0.8395792241946088,0.7777777777777778
0,85,0.23813844248652458,0.90625,0.9652945363634786,0.9075975359342916,0.5882017558965927,0.7948717948717948,0.8435239973701512,0.7837837837837838
0,86,0.23773117351035278,0.9125,0.9653292591885276,0.9153225806451613,0.6602227764251904,0.782051282051282,0.8211702827087443,0.7733333333333333
0,87,0.30172843461235366,0.8791666666666667,0.9447751322751322,0.8744588744588745,0.6423402501222415,0.7948717948717948,0.8251150558842867,0.7894736842105263
0,88,0.19907900479932625,0.93125,0.9762323483832773,0.928416485900217,0.6882674006315378,0.7692307692307693,0.8159105851413544,0.7567567567567568
0,89,0.24877522637446722,0.8854166666666666,0.963122439058268,0.8870636550308009,0.7475966196029614,0.7435897435897436,0.8172255095332018,0.7222222222222222
0,90,0.23615881577134132,0.9,0.9656999878368752,0.9069767441860465,0.6845407623511094,0.782051282051282,0.8330046022353714,0.7605633802816901
0,91,0.28653712185720603,0.88125,0.9440277777777778,0.8853118712273642,0.7097698259047973,0.782051282051282,0.8211702827087443,0.7671232876712328
0,92,0.2572832557062308,0.89375,0.9587610866680635,0.8864142538975501,0.7115091773179861,0.7307692307692307,0.8159105851413544,0.7123287671232876
0,93,0.24223166604836782,0.9041666666666667,0.9625764101139206,0.908,0.6027655379894452,0.7692307692307693,0.8408941485864563,0.7631578947368421
0,94,0.26913764191170536,0.88125,0.9564515288847216,0.8862275449101796,0.7192681813851382,0.782051282051282,0.8027613412228797,0.7848101265822784
0,95,0.21365631744265556,0.9041666666666667,0.9730858226482715,0.902127659574468,0.7067609169544318,0.7948717948717948,0.814595660749507,0.7894736842105263
0,96,0.2612589585284392,0.8916666666666667,0.957504743166327,0.9057971014492754,0.6687911871152047,0.7564102564102564,0.8244575936883629,0.7466666666666667
0,97,0.3309188922246297,0.8854166666666666,0.9387581415544942,0.8897795591182365,0.6709409722915063,0.7564102564102564,0.8159105851413544,0.759493670886076
0,98,0.2119271669536829,0.9125,0.9719713809391497,0.916,0.703221340974172,0.782051282051282,0.8053911900065747,0.7901234567901234
0,99,0.24356975108385087,0.9041666666666667,0.9634021423983055,0.9057377049180327,0.6994596543984536,0.7307692307692307,0.8053911900065747,0.7272727272727273
0,100,0.19810895739744108,0.9229166666666667,0.9767915238608883,0.9278752436647173,0.6766320421145513,0.7564102564102564,0.8152531229454306,0.759493670886076
0,101,0.22526349897185963,0.9,0.9692449451485596,0.90625,0.6541975469161303,0.782051282051282,0.8238001314924391,0.7792207792207793
0,102,0.17969317243744928,0.9395833333333333,0.9825161469546496,0.9402061855670103,0.6779536268649957,0.7564102564102564,0.8251150558842867,0.759493670886076
0,103,0.19786577398578326,0.9166666666666666,0.9771732332707943,0.9186991869918699,0.6428616184454697,0.782051282051282,0.8323471400394477,0.7792207792207793
0,104,0.2157382337997357,0.9208333333333333,0.9721391304347826,0.9194915254237288,0.7566384206979703,0.7564102564102564,0.8152531229454307,0.7466666666666667
0,105,0.23119652314732472,0.9041666666666667,0.9670022079660635,0.9029535864978903,0.6523697658991202,0.782051282051282,0.8422090729783038,0.7733333333333333
0,106,0.24474490160743395,0.9020833333333333,0.9635706968102654,0.9030927835051547,0.7345417776168921,0.7692307692307693,0.8132807363576595,0.7631578947368421
0,107,0.27538918467859425,0.8895833333333333,0.9541565217391305,0.8970873786407767,0.6794977478491955,0.717948717948718,0.8086785009861932,0.7317073170731707
0,108,0.24611413987974326,0.9041666666666667,0.9629584606835231,0.9045643153526971,0.6945012922470386,0.7564102564102564,0.802103879026956,0.7466666666666667
0,109,0.22667005471885204,0.9104166666666667,0.9680703217288583,0.9145129224652088,0.71793588078939,0.7692307692307693,0.8007889546351084,0.7631578947368421
0,110,0.18216300470133623,0.925,0.980894485453756,0.9274193548387096,0.7243500497096624,0.7435897435897436,0.8047337278106509,0.7435897435897436
0,111,0.17592378656069438,0.9270833333333334,0.9817853484051328,0.9292929292929293,0.7749335926312667,0.7435897435897436,0.8080210387902695,0.7222222222222222
0,112,0.23181777509550253,0.8958333333333334,0.967612531258683,0.8987854251012146,0.7109805230910962,0.7435897435897436,0.8139381985535832,0.7222222222222222
0,113,0.20046956303219002,0.9229166666666667,0.9759304347826088,0.921443736730361,0.7341944330777878,0.7435897435897436,0.8224852071005917,0.7142857142857143
0,114,0.1944921428958575,0.93125,0.9775312114740151,0.9333333333333333,0.6927280456591876,0.7692307692307693,0.8152531229454307,0.7567567567567568
0,115,0.20814483587940533,0.9145833333333333,0.9726519768713863,0.9168356997971603,0.709305016658245,0.782051282051282,0.8113083497698882,0.7733333333333333
0,116,0.21390705574303864,0.9104166666666667,0.9730499904432589,0.909853249475891,0.6482085746068221,0.7692307692307693,0.8303747534516766,0.7692307692307693
0,117,0.26770800600449246,0.9020833333333333,0.9565604073660714,0.8962472406181016,0.6632291689897195,0.782051282051282,0.8238001314924392,0.7733333333333333
0,118,0.25196950882673264,0.9166666666666666,0.9606782608695652,0.9209486166007905,0.7455426500393794,0.7564102564102564,0.7902695595003287,0.7532467532467533
0,119,0.21536200530827046,0.9104166666666667,0.9715893303695471,0.9145129224652088,0.6385595049613562,0.7692307692307693,0.829059829059829,0.775
0,120,0.16735538858920335,0.9354166666666667,0.9835243055555556,0.9360824742268041,0.7291746536890665,0.7435897435897436,0.814595660749507,0.7435897435897436
0,121,0.2602170060078303,0.9020833333333333,0.9578276540544306,0.8997867803837953,0.651637905683273,0.7307692307692307,0.8264299802761341,0.7272727272727273
0,122,0.24440163299441336,0.90625,0.9625969498910675,0.9006622516556292,0.6286790951704367,0.7692307692307693,0.8303747534516766,0.775
0,123,0.21963291993985573,0.9166666666666666,0.9689214528786722,0.92,0.6756199491329682,0.7435897435897436,0.811965811965812,0.7368421052631579
0,124,0.15794573264817396,0.9479166666666666,0.9847268146748542,0.9438202247191011,0.7210099742962763,0.7307692307692307,0.8034188034188035,0.72
0,125,0.2469870918119947,0.9125,0.9628413591828227,0.9102564102564102,0.6940973171821008,0.7564102564102564,0.802103879026956,0.7654320987654321
0,126,0.18130978395541508,0.9333333333333333,0.9795419207183913,0.9292035398230089,0.7164375407573504,0.7307692307692307,0.8106508875739645,0.72
0,127,0.1655035469060143,0.9291666666666667,0.98557156780841,0.9341085271317829,0.7398693928351769,0.7307692307692307,0.799474030243261,0.7123287671232876
0,128,0.20297693088650703,0.9354166666666667,0.9716448102678571,0.9404990403071017,0.6775867648613758,0.7692307692307693,0.8185404339250493,0.775
0,129,0.19939657902965943,0.9104166666666667,0.9766148158482143,0.9046563192904656,0.7197445867917477,0.7307692307692307,0.8073635765943458,0.7341772151898734
0,130,0.15750864564130704,0.9395833333333333,0.984531423804227,0.9430255402750491,0.7583956886560489,0.7692307692307693,0.8159105851413544,0.75
0,131,0.180163339090844,0.9354166666666667,0.9794965277777778,0.9368635437881874,0.7698344611204587,0.717948717948718,0.8001314924391848,0.7105263157894737
0,132,0.23989580112198988,0.9041666666666667,0.9644444444444444,0.9057377049180327,0.7261736874396985,0.7307692307692307,0.796844181459566,0.72
0,133,0.1613445474455754,0.9395833333333333,0.9838961851156973,0.9418837675350702,0.6974898362771059,0.7564102564102564,0.8126232741617356,0.7710843373493976
0,134,0.1532749066129327,0.9291666666666667,0.987811460709373,0.927038626609442,0.7729602463734455,0.7435897435897436,0.8001314924391847,0.7222222222222222
0,135,0.22328653621176878,0.90625,0.9703814302331638,0.906832298136646,0.7465769488077897,0.7564102564102564,0.8060486522024983,0.7654320987654321
0,136,0.18309834773341815,0.9395833333333333,0.9802399680505636,0.9409368635437881,0.7191785635092319,0.7564102564102564,0.8211702827087443,0.759493670886076
0,137,0.1523999586701393,0.9291666666666667,0.9853219696969697,0.9377289377289377,0.7835853527753781,0.7435897435897436,0.7909270216962525,0.7368421052631579
0,138,0.1431893621881803,0.9458333333333333,0.9877431805142648,0.9446808510638298,0.7682758936515222,0.7564102564102564,0.8007889546351085,0.7466666666666667
0,139,0.22676706574857236,0.90625,0.9694138080764221,0.9094567404426559,0.7569133455936725,0.7435897435897436,0.7994740302432609,0.7560975609756098
0,140,0.13337436790267626,0.95,0.99039651416122,0.953307392996109,0.8225185855841025,0.6923076923076923,0.7942143326758712,0.7
0,141,0.15705703770120938,0.94375,0.9834248366013072,0.9409190371991247,0.823199776502756,0.7307692307692307,0.7909270216962525,0.7272727272727273
0,142,0.16446845351407927,0.9354166666666667,0.9840787554691298,0.9363449691991786,0.792344637406178,0.7564102564102564,0.8007889546351085,0.759493670886076
0,143,0.17870269964138666,0.93125,0.9790837348976884,0.937381404174573,0.7746561673971323,0.7435897435897436,0.8040762656147271,0.7435897435897436
0,144,0.2319854565585653,0.9125,0.9669145890076123,0.90625,0.7268184683261774,0.7435897435897436,0.8126232741617357,0.75
0,145,0.23155337758362293,0.8958333333333334,0.9681739130434782,0.9011857707509882,0.7856795787811279,0.7435897435897436,0.8007889546351086,0.7435897435897436
0,146,0.13713744624207416,0.95,0.9892613478139793,0.9482758620689655,0.9008915928693918,0.7051282051282052,0.7836949375410915,0.7012987012987013
0,147,0.10753711288173994,0.9583333333333334,0.993593638778451,0.9595141700404858,0.8961757566684332,0.7307692307692307,0.7935568704799474,0.7272727272727273
0,148,0.12987527896960577,0.95625,0.9879839786381842,0.9607476635514018,0.8710939364555554,0.717948717948718,0.7928994082840237,0.717948717948718
0,149,0.13590678895513217,0.9583333333333334,0.988149641187816,0.9598393574297188,0.9243539464779389,0.7307692307692307,0.7725180802103879,0.7341772151898734
0,150,0.16983842067420482,0.9208333333333333,0.9839580548273408,0.9233870967741935,0.8255362227941171,0.782051282051282,0.8027613412228797,0.7792207792207793
0,151,0.23858106086651484,0.9291666666666667,0.9664662309368193,0.9247787610619469,0.8731464758897439,0.7564102564102564,0.7902695595003287,0.759493670886076
0,152,0.16030076468984286,0.9416666666666667,0.9833984375,0.9377777777777778,0.8479260687644665,0.717948717948718,0.7928994082840237,0.7105263157894737
0,153,0.18697459461788338,0.9270833333333334,0.9780258048788982,0.9240780911062907,0.833941115782811,0.7307692307692307,0.7922419460881,0.7341772151898734
0,154,0.16869401078050336,0.94375,0.9814104352678571,0.9479768786127167,0.8434610351538047,0.7435897435897436,0.7882971729125575,0.75
0,155,0.2038319704433282,0.9166666666666666,0.9745308078265247,0.9186991869918699,0.8844563303849636,0.717948717948718,0.7876397107166337,0.717948717948718
0,156,0.20111034493893384,0.925,0.9747284878863827,0.9217391304347826,0.8493469922970502,0.7564102564102564,0.7948717948717948,0.759493670886076
0,157,0.15129875283067426,0.94375,0.9849437343706585,0.9438669438669439,0.8839753759212983,0.7307692307692307,0.7909270216962525,0.7341772151898734
0,158,0.12100626972193519,0.9541666666666667,0.9916630100921456,0.9586466165413534,0.9186463524133731,0.7435897435897436,0.7823800131492439,0.75
0,159,0.14585934756323696,0.9458333333333333,0.986730916963475,0.950381679389313,0.842725335023342,0.7692307692307693,0.7975016436554898,0.775
0,160,0.1561862147723635,0.9458333333333333,0.984057365636313,0.9496124031007752,0.9176068581067599,0.717948717948718,0.7836949375410913,0.717948717948718
0,161,0.18944644102205832,0.93125,0.979257869501772,0.929637526652452,0.9303445174143865,0.717948717948718,0.7830374753451677,0.717948717948718
0,162,0.2199862290173769,0.9125,0.9704011401557286,0.9110169491525424,0.8748685411917858,0.717948717948718,0.799474030243261,0.7105263157894737
0,163,0.1927483955398202,0.9375,0.972685676507942,0.9342105263157895,0.8226336240768433,0.7435897435897436,0.8007889546351085,0.7368421052631579
0,164,0.12839171700179577,0.94375,0.9908752780867631,0.9429175475687104,0.8767109452149807,0.7307692307692307,0.7935568704799474,0.7272727272727273
0,165,0.11962186054637035,0.9625,0.989443711368845,0.9637096774193549,0.8418032450553699,0.7307692307692307,0.799474030243261,0.7272727272727273
0,166,0.1256155780206124,0.9645833333333333,0.99090261983715,0.9649484536082474,0.8833603079502399,0.717948717948718,0.7869822485207101,0.7105263157894737
0,167,0.17980806150784095,0.9395833333333333,0.9786919977771603,0.9389473684210526,0.884559941597474,0.717948717948718,0.7935568704799474,0.725
0,168,0.14292603144422172,0.94375,0.9870831090817549,0.944558521560575,0.8932834603847601,0.717948717948718,0.7915844838921762,0.717948717948718
0,169,0.15970739635328451,0.9458333333333333,0.9815641778596376,0.9486166007905138,0.8823808668515621,0.717948717948718,0.7876397107166336,0.717948717948718
0,170,0.16448095937569937,0.93125,0.9839285403353589,0.9361702127659575,0.8490452949817364,0.7435897435897436,0.7981591058514135,0.7435897435897436
0,171,0.20206732315321763,0.925,0.9744507786429366,0.9227467811158798,0.9018494547941746,0.7435897435897436,0.7810650887573964,0.75
0,172,0.13002991893639168,0.9541666666666667,0.990468584524037,0.9545454545454546,0.8548109164604774,0.7435897435897436,0.7915844838921762,0.75
0,173,0.12012506791700919,0.9458333333333333,0.9917348196766856,0.9473684210526315,0.8629432381727756,0.7564102564102564,0.8053911900065747,0.7654320987654321
0,174,0.09018163788132369,0.9625,0.9969902051183911,0.9617021276595744,0.8339313643100934,0.7435897435897436,0.8053911900065747,0.7435897435897436
0,175,0.21208480143298705,0.9354166666666667,0.9708498367034953,0.9366053169734151,0.8609188183760031,0.7564102564102564,0.8001314924391848,0.759493670886076
0,176,0.164708546983699,0.9270833333333334,0.9827083805901136,0.9328214971209213,0.8888547802582766,0.7435897435897436,0.7975016436554898,0.7560975609756098
0,177,0.13466553371399642,0.9479166666666666,0.987152259763054,0.9539594843462247,0.9126868079870175,0.7307692307692307,0.789612097304405,0.7341772151898734
0,178,0.15249318704009057,0.9333333333333333,0.9856648885336484,0.9327731092436975,0.9020487314615494,0.7051282051282052,0.7869822485207101,0.7012987012987013
0,179,0.18929194857676823,0.93125,0.9782070935823287,0.9343936381709742,0.9213349651067685,0.7435897435897436,0.7797501643655489,0.7560975609756098
0,180,0.1829867339382569,0.9291666666666667,0.9797317281093965,0.933852140077821,0.8715233145615994,0.7307692307692307,0.7830374753451677,0.7341772151898734
0,181,0.22510543173799913,0.9208333333333333,0.9694743970412043,0.9221311475409836,0.9771376985770005,0.7564102564102564,0.7718606180144643,0.7397260273972602
0,182,0.19325499497354032,0.93125,0.9756580318077644,0.931958762886598,0.8803852040034074,0.7307692307692307,0.7882971729125575,0.7272727272727273
0,183,0.14767419180522362,0.9416666666666667,0.986602092760181,0.9492753623188406,0.9119926530581254,0.7435897435897436,0.7856673241288625,0.7435897435897436
0,184,0.16079063788056375,0.9416666666666667,0.9831238280436141,0.9428571428571428,0.9155150674856626,0.7435897435897436,0.7863247863247863,0.7435897435897436
0,185,0.1579209990799427,0.9479166666666666,0.9820333269621727,0.9498997995991983,0.9032122508073465,0.7435897435897436,0.7876397107166337,0.7435897435897436
0,186,0.09364069153865179,0.9729166666666667,0.9957405379092126,0.9739478957915831,0.9428507043765142,0.7435897435897436,0.779750164365549,0.7435897435897436
0,187,0.10305301876117785,0.9645833333333333,0.9957449776785714,0.9673704414587332,0.9202260741820703,0.7435897435897436,0.7915844838921762,0.7435897435897436
0,188,0.20495093818753957,0.9145833333333333,0.9731096540178572,0.9216061185468452,0.8490412326959463,0.7692307692307693,0.804733727810651,0.775
0,189,0.1423141202578942,0.9458333333333333,0.9873532068654018,0.9449152542372882,0.9188695672230843,0.7307692307692307,0.7902695595003287,0.7341772151898734
0,190,0.10726129133254289,0.9520833333333333,0.9945998506711118,0.9525773195876288,0.913305496558165,0.7307692307692307,0.7882971729125575,0.7341772151898734
